filename,category,source_dataset,source_id,source_group,source_filename,source_sha256,derived_sha256,variant_index,event_time_s,previous_event_time_s,event_detector,sample_rate_hz,duration_s,seed,transform_name,event_offset_s,source_left_padding_samples,source_right_padding_samples,boundary_policy,gain_db,speed_factor,highpass_hz,lowpass_hz,compression_drive,signal_to_noise_db,background_scale,background_file,background_category,background_source_group,limiter_gain,output_peak_dbfs,output_rms_dbfs
glass_breaking__fsd50k__dev__216299__0099__r0__aug1.wav,glass_breaking,FSD50K,216299,freesound:216299,glass_breaking__fsd50k__dev__216299__0099__r0.wav,26bfb3aa0dae7927b62e21e47dc2bd7909a8c139a3ac86624e155b06f06a7e84,ed6679726d3534dab6e7b9ac27092e75f36640e173b1a2844d2b08d37c84ea21,1,0.765782,0.740839,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.213346,0,0,zero_pad_without_source_sample_loss,4.8295,1.0,,,1.0,,,,,,1.0,-2.5706,-34.8074
glass_breaking__fsd50k__dev__216299__0099__r0__aug2.wav,glass_breaking,FSD50K,216299,freesound:216299,glass_breaking__fsd50k__dev__216299__0099__r0.wav,26bfb3aa0dae7927b62e21e47dc2bd7909a8c139a3ac86624e155b06f06a7e84,f40dcc430da8532141c2fa7c4f45600910f4d4b05d8ed46d81d2ff3317066faa,2,0.765782,0.740839,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.317944,0,0,zero_pad_without_source_sample_loss,-2.6875,1.0,,,1.0,21.1152,0.03475908,3-155570-A-32.wav,keyboard_typing,esc50:155570,1.0,-10.0821,-42.2911
glass_breaking__fsd50k__dev__216299__0099__r0__aug3.wav,glass_breaking,FSD50K,216299,freesound:216299,glass_breaking__fsd50k__dev__216299__0099__r0.wav,26bfb3aa0dae7927b62e21e47dc2bd7909a8c139a3ac86624e155b06f06a7e84,ae7d9b47480e76083a42055ac22086ad4483cce9a2d8213552b5d80b56d129a5,3,0.765782,0.740839,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.177593,0,0,zero_pad_without_source_sample_loss,3.8986,1.0,150.835,8113.284,1.0,23.064,0.07939426,3-171012-A-38.wav,clock_tick,esc50:171012,1.0,-5.9521,-37.2354
glass_breaking__fsd50k__dev__216299__0099__r0__aug4.wav,glass_breaking,FSD50K,216299,freesound:216299,glass_breaking__fsd50k__dev__216299__0099__r0.wav,26bfb3aa0dae7927b62e21e47dc2bd7909a8c139a3ac86624e155b06f06a7e84,12a93030524c496739392206ecf29eff575756988b23fec66298fb89da5b89d3,4,0.765782,0.740839,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.270127,0,0,zero_pad_without_source_sample_loss,-3.266,1.0,,,1.0,,,,,,1.0,-10.6661,-42.9029
glass_breaking__fsd50k__dev__216299__0099__r0__aug5.wav,glass_breaking,FSD50K,216299,freesound:216299,glass_breaking__fsd50k__dev__216299__0099__r0.wav,26bfb3aa0dae7927b62e21e47dc2bd7909a8c139a3ac86624e155b06f06a7e84,5458e0815382a8b398272ddc2e0019769b366ab2b43d951b929e4ffb5c13bcbd,5,0.765782,0.740839,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.141095,0,0,zero_pad_without_source_sample_loss,1.2162,1.0,,,1.0,18.1479,0.13006545,2-119748-A-38.wav,clock_tick,esc50:119748,1.0,-6.1849,-38.355
glass_breaking__fsd50k__dev__216748__0068__r0__aug0.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,6dc2ecdc853955fef13a6161e22323d4980e85ebf8dfc0311ce8e741a4797014,0,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.17515,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-7.5644,-25.7566
glass_breaking__fsd50k__dev__216748__0068__r0__aug1.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,a629c0170be7ef9c0600201382a61d4f3d070f765ed61b8254623dc10ade411e,1,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.16691,0,0,zero_pad_without_source_sample_loss,3.1709,1.0,,,1.0,,,,,,1.0,-4.3936,-22.6381
glass_breaking__fsd50k__dev__216748__0068__r0__aug2.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,6fa56998d17b6a6f13886e675169bd0ada8bc87af671fbc0a6d15e53eca9978e,2,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.266493,0,0,zero_pad_without_source_sample_loss,-0.0681,1.0,,,1.0,18.677,0.07897959,1-27165-A-35.wav,washing_machine,esc50:27165,1.0,-6.7543,-23.8945
glass_breaking__fsd50k__dev__216748__0068__r0__aug3.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,c782616bc2b3c2ebba8a34b0cdba3c0025efcedc6c8627f92ed5fd40a66b811e,3,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.209376,0,0,zero_pad_without_source_sample_loss,3.9866,1.0,128.655,9757.936,1.0,28.0488,0.08616984,3-142593-A-38.wav,clock_tick,esc50:142593,1.0,-3.3068,-22.9159
glass_breaking__fsd50k__dev__216748__0068__r0__aug4.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,0273b39b739278f6236864eef431c371cc5e724160a09763e83306ab76d01ba6,4,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.10476,0,0,zero_pad_without_source_sample_loss,-2.5537,1.0,,,1.0,,,,,,1.0,-10.1182,-28.4638
glass_breaking__fsd50k__dev__216748__0068__r0__aug5.wav,glass_breaking,FSD50K,216748,freesound:216748,glass_breaking__fsd50k__dev__216748__0068__r0.wav,62414e0a72178b0e6ae0d45a0f35d3e29372337fd5b8e928001daa04008be655,8ba87580dbe96980eb435fc5a327820903e75a1782794e91688b84a647f5edc5,5,2.536757,2.536757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.261842,0,0,zero_pad_without_source_sample_loss,3.2055,1.0,,,1.0,18.2128,1.38170772,2-95567-A-23.wav,breathing,esc50:95567,1.0,-3.5864,-20.8775
glass_breaking__fsd50k__dev__219837__0121__r0__aug0.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,773e2d736e595818212d246e8cd7698c7b8677cfa55c678a4a1cab5de2efcd8d,0,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.265502,11158,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89223117,-1.0,-25.2375
glass_breaking__fsd50k__dev__219837__0121__r0__aug1.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,dd4caef2638cac549c7e67fbd14b64140f5a4550ca6621088d7239130cc7c48b,1,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.268867,11306,0,zero_pad_without_source_sample_loss,0.1834,1.0,,,1.0,,,,,,0.87358452,-1.0,-25.2376
glass_breaking__fsd50k__dev__219837__0121__r0__aug2.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,628db45e3edff8aa04c5d3719b9dd0677bb449ea7e6ea79b4f144d49dd013ada,2,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.240561,10058,0,zero_pad_without_source_sample_loss,-1.6195,1.0,,,1.0,29.3772,0.0222639,3-187710-A-11.wav,sea_waves,esc50:187710,1.0,-1.6317,-25.8595
glass_breaking__fsd50k__dev__219837__0121__r0__aug3.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,fb4fe47f4d5ee43d42023adfded55464412d09311becf2ef6d710b60fd073bac,3,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.257332,10797,0,zero_pad_without_source_sample_loss,4.8059,1.0,125.473,7184.593,1.0,20.9456,1.08890536,2-99796-A-32.wav,keyboard_typing,esc50:99796,0.56802656,-1.0,-24.9253
glass_breaking__fsd50k__dev__219837__0121__r0__aug4.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,951d358811bbea80106f0e2a43713c9fbfa9b6baa770bc40a535251252d71c93,4,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.221029,9196,0,zero_pad_without_source_sample_loss,1.9663,1.0,,,1.0,,,,,,0.71147816,-1.0,-25.2359
glass_breaking__fsd50k__dev__219837__0121__r0__aug5.wav,glass_breaking,FSD50K,219837,freesound:219837,glass_breaking__fsd50k__dev__219837__0121__r0.wav,fe12ff421ad9fa41812f93a383151ffea1022c87b3abb18d3ff1f31788d27809,f77f0bce5a1350bbd3599564313746f0a25d7273ebecd3a526ae9b4d90cb8872,5,0.012494,0.680975,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.291658,12311,0,zero_pad_without_source_sample_loss,4.7501,1.0,,,1.0,25.7844,0.24859312,2-109316-A-32.wav,keyboard_typing,esc50:109316,0.51624544,-1.0,-25.2272
glass_breaking__fsd50k__dev__219842__0146__r0__aug0.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,da6524dfcb8c7dbaa1a7b3fa6e0caf23908364d5d1b92b685162599310566d4c,0,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.244891,4529,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.92656844,-1.0,-24.6815
glass_breaking__fsd50k__dev__219842__0146__r0__aug1.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,17824a37215c893529be891d10772073249ce7c16a5e9040a777bb8c50826035,1,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.278521,6012,0,zero_pad_without_source_sample_loss,-0.8834,1.0,,,1.0,,,,,,1.0,-1.2209,-24.9029
glass_breaking__fsd50k__dev__219842__0146__r0__aug2.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,2abb2fa3d6c63f12f75a8a9c256d7d344e98e73324ceec29ee63e318cc072fb0,2,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.176957,1533,0,zero_pad_without_source_sample_loss,1.7672,1.0,,,1.0,24.4088,0.2666397,3-170377-A-38.wav,clock_tick,esc50:170377,0.75582713,-1.0,-24.6659
glass_breaking__fsd50k__dev__219842__0146__r0__aug3.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,daa68d5fa59de63b6240068f21cc075a95a041ae43a08993b2b3bab7d3b5f226,3,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.284408,6271,0,zero_pad_without_source_sample_loss,4.3552,1.0,165.189,9220.063,1.0,22.077,0.90355499,3-143933-A-38.wav,clock_tick,esc50:143933,0.60877058,-1.0,-24.3796
glass_breaking__fsd50k__dev__219842__0146__r0__aug4.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,0a8b6d6e82d3f0abc7b3126e25014fd98ca70bb1921efb99fac85f1fef3da3d9,4,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.306414,7242,0,zero_pad_without_source_sample_loss,2.8035,1.0,,,1.0,,,,,,0.67096618,-1.0,-24.6829
glass_breaking__fsd50k__dev__219842__0146__r0__aug5.wav,glass_breaking,FSD50K,219842,freesound:219842,glass_breaking__fsd50k__dev__219842__0146__r0.wav,905249a057bfeb012613b90b45b58389b86f9b3897f0c9245f5a373eb52f6b48,67a55523e894164eb107b089042330bebad7ae36092296e790d841b13159b3be,5,0.1422,0.1422,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.238443,4244,0,zero_pad_without_source_sample_loss,-0.1418,1.0,,,1.0,27.8654,2.30016926,3-187710-A-11.wav,sea_waves,esc50:187710,0.93923937,-1.0,-24.6934
glass_breaking__fsd50k__dev__219843__0045__r0__aug0.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,79799857b8293f7a2218993c272c65dbb3621055946c5e2c329c9b81159566f7,0,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.149201,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-8.5257,-29.8009
glass_breaking__fsd50k__dev__219843__0045__r0__aug1.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,d98a31ed35b1673158ad22d2443fd46a95d0049fb000bf06f7df46346644107f,1,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.231556,0,0,zero_pad_without_source_sample_loss,-0.1154,1.0,,,1.0,,,,,,1.0,-8.6411,-29.4566
glass_breaking__fsd50k__dev__219843__0045__r0__aug2.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,be97dcef8938dc9aba38f0d57cb48f16661930530c9814cb3f77f145f5139a10,2,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.30538,0,0,zero_pad_without_source_sample_loss,-2.3871,1.0,,,1.0,25.0468,0.00978202,1-21896-A-35.wav,washing_machine,esc50:21896,1.0,-10.8809,-31.588
glass_breaking__fsd50k__dev__219843__0045__r0__aug3.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,c2c24463db711c7be964a72d96c99c12050896f0bba15d66ea60e5e84c04407f,3,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.30828,0,0,zero_pad_without_source_sample_loss,4.2151,1.0,143.782,8053.779,1.0,19.0513,0.48259634,1-57163-A-38.wav,clock_tick,esc50:57163,1.0,-5.2595,-26.1918
glass_breaking__fsd50k__dev__219843__0045__r0__aug4.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,e863eceabc93293cdc5cb166ff311a1d4b71855a82204c79bde351a225a666df,4,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.175031,0,0,zero_pad_without_source_sample_loss,2.8744,1.0,,,1.0,,,,,,1.0,-5.6514,-26.861
glass_breaking__fsd50k__dev__219843__0045__r0__aug5.wav,glass_breaking,FSD50K,219843,freesound:219843,glass_breaking__fsd50k__dev__219843__0045__r0.wav,39591d7c3990ba5cf21ddec75ca95b81bdd974b41d8b71f4d72ade9e6079d80f,a0e53ff8635dce9be0794d406e723b3a9c76e60a9bdfe393456a4a4858183da7,5,0.501383,0.501383,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.107023,0,0,zero_pad_without_source_sample_loss,-0.374,1.0,,,1.0,23.7816,0.01639593,2-59241-A-35.wav,washing_machine,esc50:59241,1.0,-8.9083,-30.2338
glass_breaking__fsd50k__dev__219845__0088__r0__aug0.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,f02eb9276101a8e8d29b1bf0b69571dd6ba4f0b48393bdf653d325e3ba8f063a,0,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.17124,7001,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.92197597,-1.0,-27.2759
glass_breaking__fsd50k__dev__219845__0088__r0__aug1.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,a8864749a44414677e6b53a71d1948713032fd0363c9c288cf13c1b4fddbdc8b,1,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.253265,10618,0,zero_pad_without_source_sample_loss,-0.0141,1.0,,,1.0,,,,,,0.92347614,-1.0,-27.28
glass_breaking__fsd50k__dev__219845__0088__r0__aug2.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,e93321aa4fb25f57dcf3dcf623348ec20409010b5f04d2cf853a1f87557bbd25,2,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.305069,12903,0,zero_pad_without_source_sample_loss,-1.8125,1.0,,,1.0,28.1042,1497.49166067,2-50774-A-23.wav,breathing,esc50:50774,1.0,-2.1069,-28.3886
glass_breaking__fsd50k__dev__219845__0088__r0__aug3.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,efbfedea57340f5264cd1447774d94c4cf6f8cf090a7a6d54d3ef4864d1ad56b,3,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.133023,5315,0,zero_pad_without_source_sample_loss,-0.532,1.0,155.784,7152.408,1.0,22.4814,0.01959773,1-91359-B-11.wav,sea_waves,esc50:91359,1.0,-2.4973,-28.9257
glass_breaking__fsd50k__dev__219845__0088__r0__aug4.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,a90b3d56a8af3a4325b66e736dfc44672e796b9e622332cddc9114935c752558,4,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.253243,10617,0,zero_pad_without_source_sample_loss,1.2337,1.0,,,1.0,,,,,,0.79989989,-1.0,-27.28
glass_breaking__fsd50k__dev__219845__0088__r0__aug5.wav,glass_breaking,FSD50K,219845,freesound:219845,glass_breaking__fsd50k__dev__219845__0088__r0.wav,fb142f506e7767c314bcf4c001ccede34870e89ec138d5bbfd13bed3cacc380a,23f8dc752b6b6ae28322dff37155651ad276b3ef493e47caae68049ff596979f,5,0.012494,1.439252,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.144932,5840,0,zero_pad_without_source_sample_loss,3.6993,1.0,,,1.0,22.1204,1.70002393,3-151206-A-23.wav,breathing,esc50:151206,0.60224338,-1.0,-27.2482
glass_breaking__fsd50k__dev__219940__0181__r0__aug0.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,e3e6b1a344f72542123ad127406dfdc2f5ab1be80e859e92ee176553a7487d9b,0,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.277598,9051,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.96286013,-1.0,-17.9706
glass_breaking__fsd50k__dev__219940__0181__r0__aug1.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,702949615c3c4d870af52a19aff23c6318bcf07adc8411e8b3eeae64757a3bbd,1,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.141628,3055,0,zero_pad_without_source_sample_loss,-3.5467,1.0,,,1.0,,,,,,1.0,-4.2179,-21.1801
glass_breaking__fsd50k__dev__219940__0181__r0__aug2.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,cf88e666cf00c373c35c067ef833e28b2436fdcc8daa3310809b533e74e08315,2,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.315442,10720,0,zero_pad_without_source_sample_loss,1.3572,1.0,,,1.0,25.4016,0.21582919,2-102568-A-35.wav,washing_machine,esc50:102568,0.82539339,-1.0,-17.949
glass_breaking__fsd50k__dev__219940__0181__r0__aug3.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,c8c7cf804ffda2ec4b0075519d9a91682ce3ce553e27d3cd2ba74e4565cc0bd9,3,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.202146,5724,0,zero_pad_without_source_sample_loss,-2.6427,1.0,155.304,9141.45,1.0,29.2973,0.11281723,3-144128-B-23.wav,breathing,esc50:144128,1.0,-3.8553,-20.7739
glass_breaking__fsd50k__dev__219940__0181__r0__aug4.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,641aa1ebd96cac0840723b05e9e9911759573fa056e8f69d6fc7fc54397e8f0b,4,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.238932,7346,0,zero_pad_without_source_sample_loss,2.6435,1.0,,,1.0,,,,,,0.71020976,-1.0,-17.966
glass_breaking__fsd50k__dev__219940__0181__r0__aug5.wav,glass_breaking,FSD50K,219940,freesound:219940,glass_breaking__fsd50k__dev__219940__0181__r0.wav,f542e65d863dd9f26ea4d214bda44b4a4c38199e00499a9d173faab9efd88cec,9be07f04e02316e0df28df3bb0fbf3955a4236d78486ad95cb9428a8a5fe801d,5,0.072358,0.072358,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.310197,10489,0,zero_pad_without_source_sample_loss,-1.9671,1.0,,,1.0,20.4454,1.70266969,1-62850-A-38.wav,clock_tick,esc50:62850,1.0,-2.6341,-19.5779
glass_breaking__fsd50k__dev__221528__0032__r0__aug0.wav,glass_breaking,FSD50K,221528,freesound:221528,glass_breaking__fsd50k__dev__221528__0032__r0.wav,f817df24d9fa3211c88c69851adfea0ebd956693da31449abbe9b99a0af64c69,f7ccfd848c4c6000266eb33a8ebc5d14147e330ec0d04e640fd565f7be5c234b,0,0.336757,0.336757,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.317053,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89127814,-1.0,-26.5125
glass_breaking__fsd50k__dev__221528__0032__r0__aug1.wav,glass_breaking,FSD50K,221528,freesound:221528,glass_breaking__fsd50k__dev__221528__0032__r0.wav,f817df24d9fa3211c88c69851adfea0ebd956693da31449abbe9b99a0af64c69,b6cda279351214c6101772e1571c528750a8bb5aa6fd3b9d2ed3690931bd6822,1,0.336757,0.336757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.267787,0,0,zero_pad_without_source_sample_loss,-0.6577,1.0,,,1.0,,,,,,0.96138612,-1.0,-26.5125
glass_breaking__fsd50k__dev__221528__0032__r0__aug2.wav,glass_breaking,FSD50K,221528,freesound:221528,glass_breaking__fsd50k__dev__221528__0032__r0.wav,f817df24d9fa3211c88c69851adfea0ebd956693da31449abbe9b99a0af64c69,d872e90b87b49361a30370a70b4f5b75a71834ceb63473ba9481415c1e1e8317,2,0.336757,0.336757,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.137179,0,0,zero_pad_without_source_sample_loss,-0.6006,1.0,,,1.0,22.2624,0.06303931,2-50774-A-23.wav,breathing,esc50:50774,0.95266128,-1.0,-26.4635
glass_breaking__fsd50k__dev__221528__0032__r0__aug3.wav,glass_breaking,FSD50K,221528,freesound:221528,glass_breaking__fsd50k__dev__221528__0032__r0.wav,f817df24d9fa3211c88c69851adfea0ebd956693da31449abbe9b99a0af64c69,88b23a65d9a144922497973ced2a08b2c8a8fc90416b2e8e411aeac930034262,3,0.336757,0.336757,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.172048,0,0,zero_pad_without_source_sample_loss,1.5045,1.0,199.779,8789.115,1.0,22.476,4.73466779,1-94231-A-32.wav,keyboard_typing,esc50:94231,0.98190532,-1.0,-26.2154
